Year,Month,Rate
1971,4,7.31
1971,5,7.43
1971,6,7.53
1971,7,7.6
1971,8,7.7
1971,9,7.69
1971,10,7.63
1971,11,7.55
1971,12,7.48
1972,1,7.44
1972,2,7.33
1972,3,7.3
1972,4,7.29
1972,5,7.37
1972,6,7.37
1972,7,7.4
1972,8,7.4
1972,9,7.42
1972,10,7.42
1972,11,7.43
1972,12,7.44
1973,1,7.44
1973,2,7.44
1973,3,7.46
1973,4,7.54
1973,5,7.65
1973,6,7.73
1973,7,8.05
1973,8,8.5
1973,9,8.82
1973,10,8.77
1973,11,8.58
1973,12,8.54
1974,1,8.54
1974,2,8.46
1974,3,8.41
1974,4,8.58
1974,5,8.97
1974,6,9.09
1974,7,9.28
1974,8,9.59
1974,9,9.96
1974,10,9.98
1974,11,9.79
1974,12,9.62
1975,1,9.43
1975,2,9.11
1975,3,8.9
1975,4,8.82
1975,5,8.91
1975,6,8.89
1975,7,8.89
1975,8,8.94
1975,9,9.13
1975,10,9.22
1975,11,9.15
1975,12,9.1
1976,1,9.02
1976,2,8.81
1976,3,8.76
1976,4,8.73
1976,5,8.77
1976,6,8.85
1976,7,8.93
1976,8,9
1976,9,8.98
1976,10,8.93
1976,11,8.81
1976,12,8.79
1977,1,8.72
1977,2,8.67
1977,3,8.69
1977,4,8.75
1977,5,8.83
1977,6,8.86
1977,7,8.94
1977,8,8.94
1977,9,8.9
1977,10,8.92
1977,11,8.92
1977,12,8.96
1978,1,9.02
1978,2,9.15
1978,3,9.2
1978,4,9.36
1978,5,9.57
1978,6,9.71
1978,7,9.74
1978,8,9.79
1978,9,9.76
1978,10,9.86
1978,11,10.11
1978,12,10.35
1979,1,10.39
1979,2,10.41
1979,3,10.43
1979,4,10.5
1979,5,10.69
1979,6,11.04
1979,7,11.09
1979,8,11.09
1979,9,11.3
1979,10,11.64
1979,11,12.83
1979,12,12.9
1980,1,12.88
1980,2,13.04
1980,3,15.28
1980,4,16.33
1980,5,14.26
1980,6,12.71
1980,7,12.19
1980,8,12.56
1980,9,13.2
1980,10,13.79
1980,11,14.21
1980,12,14.79
1981,1,14.9
1981,2,15.13
1981,3,15.4
1981,4,15.58
1981,5,16.4
1981,6,16.7
1981,7,16.83
1981,8,17.29
1981,9,18.16
1981,10,18.45
1981,11,17.83
1981,12,16.92
1982,1,17.4
1982,2,17.6
1982,3,17.16
1982,4,16.89
1982,5,16.68
1982,6,16.7
1982,7,16.82
1982,8,16.27
1982,9,15.43
1982,10,14.61
1982,11,13.83
1982,12,13.62
1983,1,13.25
1983,2,13.04
1983,3,12.8
1983,4,12.78
1983,5,12.63
1983,6,12.87
1983,7,13.42
1983,8,13.81
1983,9,13.73
1983,10,13.54
1983,11,13.44
1983,12,13.42
1984,1,13.37
1984,2,13.23
1984,3,13.39
1984,4,13.65
1984,5,13.94
1984,6,14.42
1984,7,14.67
1984,8,14.47
1984,9,14.35
1984,10,14.13
1984,11,13.64
1984,12,13.18
1985,1,13.08
1985,2,12.92
1985,3,13.17
1985,4,13.2
1985,5,12.91
1985,6,12.22
1985,7,12.03
1985,8,12.19
1985,9,12.19
1985,10,12.14
1985,11,11.78
1985,12,11.26
1986,1,10.89
1986,2,10.71
1986,3,10.08
1986,4,9.94
1986,5,10.14
1986,6,10.68
1986,7,10.51
1986,8,10.2
1986,9,10.01
1986,10,9.97
1986,11,9.7
1986,12,9.31
1987,1,9.2
1987,2,9.08
1987,3,9.04
1987,4,9.83
1987,5,10.6
1987,6,10.54
1987,7,10.28
1987,8,10.33
1987,9,10.89
1987,10,11.26
1987,11,10.65
1987,12,10.65
1988,1,10.43
1988,2,9.89
1988,3,9.93
1988,4,10.2
1988,5,10.46
1988,6,10.46
1988,7,10.43
1988,8,10.6
1988,9,10.48
1988,10,10.3
1988,11,10.27
1988,12,10.61
1989,1,10.73
1989,2,10.65
1989,3,11.03
1989,4,11.05
1989,5,10.77
1989,6,10.2
1989,7,9.88
1989,8,9.99
1989,9,10.13
1989,10,9.95
1989,11,9.77
1989,12,9.74
1990,1,9.9
1990,2,10.2
1990,3,10.27
1990,4,10.37
1990,5,10.48
1990,6,10.16
1990,7,10.04
1990,8,10.1
1990,9,10.18
1990,10,10.18
1990,11,10.01
1990,12,9.67
1991,1,9.64
1991,2,9.37
1991,3,9.5
1991,4,9.49
1991,5,9.47
1991,6,9.62
1991,7,9.58
1991,8,9.24
1991,9,9.01
1991,10,8.86
1991,11,8.71
1991,12,8.5
1992,1,8.43
1992,2,8.76
1992,3,8.94
1992,4,8.85
1992,5,8.67
1992,6,8.51
1992,7,8.13
1992,8,7.98
1992,9,7.92
1992,10,8.09
1992,11,8.31
1992,12,8.22
1993,1,8.02
1993,2,7.68
1993,3,7.5
1993,4,7.47
1993,5,7.47
1993,6,7.42
1993,7,7.21
1993,8,7.11
1993,9,6.92
1993,10,6.83
1993,11,7.16
1993,12,7.17
1994,1,7.06
1994,2,7.15
1994,3,7.68
1994,4,8.32
1994,5,8.6
1994,6,8.4
1994,7,8.61
1994,8,8.51
1994,9,8.64
1994,10,8.93
1994,11,9.17
1994,12,9.2
1995,1,9.15
1995,2,8.83
1995,3,8.46
1995,4,8.32
1995,5,7.96
1995,6,7.57
1995,7,7.61
1995,8,7.86
1995,9,7.64
1995,10,7.48
1995,11,7.38
1995,12,7.2
1996,1,7.03
1996,2,7.08
1996,3,7.62
1996,4,7.93
1996,5,8.07
1996,6,8.32
1996,7,8.25
1996,8,8
1996,9,8.23
1996,10,7.92
1996,11,7.62
1996,12,7.6
1997,1,7.82
1997,2,7.65
1997,3,7.9
1997,4,8.14
1997,5,7.94
1997,6,7.69
1997,7,7.5
1997,8,7.48
1997,9,7.43
1997,10,7.29
1997,11,7.21
1997,12,7.1
1998,1,6.99
1998,2,7.04
1998,3,7.13
1998,4,7.14
1998,5,7.14
1998,6,7
1998,7,6.95
1998,8,6.92
1998,9,6.72
1998,10,6.71
1998,11,6.87
1998,12,6.72
1999,1,6.79
1999,2,6.81
1999,3,7.04
1999,4,6.92
1999,5,7.15
1999,6,7.55
1999,7,7.63
1999,8,7.94
1999,9,7.82
1999,10,7.85
1999,11,7.74
1999,12,7.91
2000,1,8.21
2000,2,8.33
2000,3,8.24
2000,4,8.15
2000,5,8.52
2000,6,8.29
2000,7,8.15
2000,8,8.03
2000,9,7.91
2000,10,7.8
2000,11,7.75
2000,12,7.38
2001,1,7.03
2001,2,7.05
2001,3,6.95
2001,4,7.08
2001,5,7.15
2001,6,7.16
2001,7,7.13
2001,8,6.95
2001,9,6.82
2001,10,6.62
2001,11,6.66
2001,12,7.07
2002,1,7
2002,2,6.89
2002,3,7.01
2002,4,6.99
2002,5,6.81
2002,6,6.65
2002,7,6.49
2002,8,6.29
2002,9,6.09
2002,10,6.11
2002,11,6.07
2002,12,6.05
2003,1,5.92
2003,2,5.84
2003,3,5.75
2003,4,5.81
2003,5,5.48
2003,6,5.23
2003,7,5.63
2003,8,6.26
2003,9,6.15
2003,10,5.95
2003,11,5.93
2003,12,5.88
2004,1,5.74
2004,2,5.64
2004,3,5.45
2004,4,5.83
2004,5,6.27
2004,6,6.29
2004,7,6.06
2004,8,5.87
2004,9,5.75
2004,10,5.72
2004,11,5.73
2004,12,5.75
2005,1,5.71
2005,2,5.63
2005,3,5.93
2005,4,5.86
2005,5,5.72
2005,6,5.58
2005,7,5.7
2005,8,5.82
2005,9,5.77
2005,10,6.07
2005,11,6.33
2005,12,6.27
2006,1,6.15
2006,2,6.25
2006,3,6.32
2006,4,6.51
2006,5,6.6
2006,6,6.68
2006,7,6.76
2006,8,6.52
2006,9,6.4
2006,10,6.36
2006,11,6.24
2006,12,6.14
2007,1,6.22
2007,2,6.29
2007,3,6.16
2007,4,6.18
2007,5,6.26
2007,6,6.66
2007,7,6.7
2007,8,6.57
2007,9,6.38
2007,10,6.38
2007,11,6.21
2007,12,6.1
2008,1,5.76
2008,2,5.92
2008,3,5.97
2008,4,5.92
2008,5,6.04
2008,6,6.32
2008,7,6.43
2008,8,6.48
2008,9,6.04
2008,10,6.2
2008,11,6.09
2008,12,5.33
2009,1,5.06
2009,2,5.13
2009,3,5
2009,4,4.81
2009,5,4.86
2009,6,5.42
2009,7,5.22
2009,8,5.19
2009,9,5.06
2009,10,4.95
2009,11,4.88
2009,12,4.93
2010,1,5.03
2010,2,4.99
2010,3,4.97
2010,4,5.1
2010,5,4.89
2010,6,4.74
2010,7,4.56
2010,8,4.43
2010,9,4.35
2010,10,4.23
2010,11,4.3
2010,12,4.71
2011,1,4.76
2011,2,4.95
2011,3,4.84
2011,4,4.84
2011,5,4.64
2011,6,4.51
2011,7,4.55
2011,8,4.27
2011,9,4.11
2011,10,4.07
2011,11,3.99
2011,12,3.96
2012,1,3.92
2012,2,3.89
2012,3,3.95
2012,4,3.91
2012,5,3.8
2012,6,3.68
2012,7,3.55
2012,8,3.6
2012,9,3.5
2012,10,3.38
2012,11,3.35
2012,12,3.35
2013,1,3.41
2013,2,3.53
2013,3,3.57
2013,4,3.45
2013,5,3.54
2013,6,4.07
2013,7,4.37
2013,8,4.46
2013,9,4.49
2013,10,4.19
2013,11,4.26
2013,12,4.46
2014,1,4.43
2014,2,4.3
2014,3,4.34
2014,4,4.34
2014,5,4.19
2014,6,4.16
2014,7,4.13
2014,8,4.12
2014,9,4.16
2014,10,4.04
2014,11,4
2014,12,3.86
2015,1,3.71
2015,2,3.71
2015,3,3.77
2015,4,3.67
2015,5,3.84
2015,6,3.98
2015,7,4.05
2015,8,3.91
2015,9,3.89
2015,10,3.8
2015,11,3.94
2015,12,3.96
2016,1,3.87
2016,2,3.66
2016,3,3.69
2016,4,3.61
2016,5,3.6
2016,6,3.57
2016,7,3.44
2016,8,3.44
2016,9,3.46
2016,10,3.47 
2016,11,3.77 
2016,12,4.20 
2017,1,4.15 
2017,2,4.17 
2017,3,4.20 
2017,4,4.05 
2017,5,4.01 
2017,6,3.90 
2017,7,3.97 
2017,8,3.88 
2017,9,3.81 
2017,10,3.90 
2017,11,3.92 
2017,12,3.95 
2018,1,4.03 
2018,2,4.33 
2018,3,4.44 
2018,4,4.47 
2018,5,4.59 
2018,6,4.57 
2018,7,4.53 
2018,8,4.55 
2018,9,4.63 
2018,10,4.83 
2018,11,4.87 
2018,12,4.64 
2019,1,4.46 
2019,2,4.37 
2019,3,4.27 
2019,4,4.14 
2019,5,4.07 
2019,6,3.80 
2019,7,3.77 
2019,8,3.62 
2019,9,3.61 
2019,10,3.69 
2019,11,3.70 
2019,12,3.72 
2020,1,3.62 
2020,2,3.47 
2020,3,3.45 
2020,4,3.31 
2020,5,3.23 
2020,6,3.16 
2020,7,3.02 
2020,8,2.94 
2020,9,2.89 
2020,10,2.83 
2020,11,2.77 
2020,12,2.68 
2021,1,2.74 
2021,2,2.81 
2021,3,3.08 
2021,4,3.06 
2021,5,2.96 
2021,6,2.98 
2021,7,2.87 
2021,8,2.84 
2021,9,2.90 
2021,10,3.07 
2021,11,3.07 
2021,12,3.10 
2022,1,3.45 
2022,2,3.76 
2022,3,4.17 
2022,4,4.98 
2022,5,5.23 
2022,6,5.52 
2022,7,5.41 
2022,8,5.22 
2022,9,6.11 
2022,10,6.90 
