Year,CPI,HousingIndex_USA,HousingIndex_Mountain,Mortgage_Rate,Consumer_Inflation_Rate,House_Inflation_Rate_USA,House_Inflation_Rate_Mountain
1991.0833333333333,134.7,100.0,100.0,9.64,0.8908685968821217,5.519999999999925,-14.400000000000013
1991.1666666666667,134.8,100.46,98.8,9.37,0.0,0.23890105514645654,22.95546558704462
1991.25,134.8,100.48,100.69,9.5,2.670623145400519,-1.6719745222930182,-3.575330221471873
1991.3333333333333,135.1,100.34,100.39,9.49,4.44115470022215,0.5979669124975828,1.4344058173126228
1991.4166666666667,135.6,100.39,100.51,9.47,3.5398230088497407,1.4344058173126228,12.416674957715657
1991.5,136.0,100.51,101.55,9.62,1.764705882352935,0.4775644214504382,-2.127031019202219
1991.5833333333333,136.2,100.55,101.37,9.58,3.5242290748898952,-2.0288413724515397,-1.3021604024859634
1991.6666666666667,136.6,100.38,101.26,9.24,3.5139092240117797,2.8690974297669314,6.162354335374243
1991.75,137.0,100.62,101.78,9.01,1.751824817518166,3.697078115682828,8.842601689919327
1991.8333333333333,137.2,100.93,102.53,8.86,5.247813411078894,5.9447141583274465,14.161708768165404
1991.9166666666667,137.8,101.43,103.74,8.71,3.4833091436864194,5.323868677905708,-0.9253903990745993
1992.0,138.2,101.88,103.66,8.5,0.8683068017369067,4.240282685512398,9.376808797993519
1992.0833333333333,138.3,102.24,104.47,8.43,2.672605790645899,2.2399999999999975,4.469999999999996
1992.1666666666667,138.6,102.97,105.54,8.76,2.8189910979228294,2.498506868405337,6.821862348178143
1992.25,139.1,102.82,105.99,8.94,3.189910979228472,2.32882165605095,5.263680603833554
1992.3333333333333,139.4,102.57,105.92,8.85,3.1828275351591495,2.222443691449061,5.508516784540296
1992.4166666666667,139.7,102.59,106.32,8.67,3.0235988200590036,2.1914533320051888,5.780519351308322
1992.5,140.1,102.53,106.97,8.51,3.0147058823529305,2.0097502736046158,5.337272279665184
1992.5833333333333,140.5,102.87,107.27,8.13,3.1571218795888534,2.3073097961213485,5.820262405050802
1992.6666666666667,140.8,103.33,107.98,7.98,3.0746705710102518,2.9388324367403795,6.636381591941531
1992.75,141.1,103.72,108.44,7.92,2.9927007299270114,3.0808984297356234,6.543525250540383
1992.8333333333333,141.7,104.04,109.54,8.09,3.279883381924198,3.0813435053997917,6.837023310250667
1992.9166666666667,142.1,104.31,110.15,8.31,3.1204644412191396,2.839396628216506,6.178908810487771
1993.0,142.3,104.22,111.17,8.22,2.966714905933454,2.29681978798586,7.244838896392047
1993.0833333333333,142.8,104.27,111.87,8.02,3.2537960954446943,1.9855242566510167,7.0833732171915464
1993.1666666666667,143.1,104.07,112.29,7.68,3.2467532467532534,1.0682723123239812,6.395679363274587
1993.25,143.3,104.39,112.55,7.5,3.0194104960460155,1.5269402839914514,6.189263138031897
1993.3333333333333,143.8,105.03,113.93,7.47,3.1563845050215145,2.3983620941795847,7.562311178247749
1993.4166666666667,144.2,105.27,114.71,7.47,3.2211882605583497,2.6123403840530246,7.891271632806629
1993.5,144.3,105.62,115.65,7.42,2.9978586723768963,3.0137520725641354,8.114424605029447
1993.5833333333333,144.5,105.68,116.62,7.21,2.8469750889679624,2.7316029940701814,8.71632329635501
1993.6666666666667,144.8,106.07,117.81,7.11,2.840909090909083,2.6516984418852196,9.103537692165208
1993.75,145.0,106.46,119.15,6.92,2.7639971651311157,2.6417277284997986,9.876429361859106
1993.8333333333333,145.6,106.68,119.77,6.83,2.752293577981657,2.5374855824682907,9.339054226766464
1993.9166666666667,146.0,107.01,120.97,7.16,2.7445460942997935,2.5884383088869756,9.822968679073973
1994.0,146.3,107.53,121.75,7.17,2.8109627547435068,3.1759739013625055,9.51695601331295
1994.0833333333333,146.3,107.78,122.58,7.06,2.450980392156854,3.3662606694159436,9.573612228479478
1994.1666666666667,146.7,108.02,124.0,7.15,2.515723270440251,3.795522244643035,10.428355151838975
1994.25,147.1,108.39,124.95,7.68,2.6517794836008246,3.8317846537024636,11.017325633051978
1994.3333333333333,147.2,108.72,125.8,8.32,2.364394993045882,3.513281919451594,10.418678135697345
1994.4166666666667,147.5,109.08,127.32,8.6,2.288488210818307,3.6192647477913953,10.992938715020495
1994.5,147.9,109.26,128.12,8.4,2.494802494802495,3.4463169854194176,10.782533506268921
1994.5833333333333,148.4,109.38,128.6,8.61,2.69896193771626,3.501135503406494,10.272680500771724
1994.6666666666667,149.0,109.66,129.38,8.51,2.900552486187835,3.384557367776009,9.820898056192174
1994.75,149.3,109.72,129.97,8.64,2.965517241379323,3.0621829795228317,9.080990348300455
1994.8333333333333,149.4,110.0,130.65,8.93,2.609890109890123,3.112110986126737,9.08407781581364
1994.9166666666667,149.8,110.24,131.14,9.17,2.602739726027403,3.0184094944397666,8.407043068529374
1995.0,150.1,110.23,131.91,9.2,2.597402597402576,2.5109271831116997,8.344969199178642
1995.0833333333333,150.5,110.54,131.88,9.15,2.8708133971291794,2.5607719428465403,7.586882036221243
1995.1666666666667,150.9,111.13,133.26,8.83,2.862985685071595,2.8790964636178584,7.467741935483874
1995.25,151.2,110.99,133.19,8.46,2.7872195785180187,2.398745271704028,6.594637855142049
1995.3333333333333,151.8,111.24,133.91,8.32,3.125000000000022,2.3178807947019875,6.446740858505562
1995.4166666666667,152.1,111.38,134.16,7.96,3.1186440677966054,2.108544187752104,5.372290292177184
1995.5,152.4,111.76,135.43,7.57,3.0425963488843744,2.2881200805418223,5.705588510771165
1995.5833333333333,152.6,112.28,135.92,7.61,2.8301886792452713,2.6513073688060107,5.692068429237951
1995.6666666666667,152.9,112.57,136.46,7.86,2.6174496644295386,2.653656757249667,5.472252280105128
1995.75,153.1,112.82,137.26,7.64,2.54521098459477,2.825373678454235,5.608986689235973
1995.8333333333333,153.5,112.87,137.08,7.48,2.7443105756358666,2.6090909090909165,4.921546115575981
1995.9166666666667,153.7,113.1,137.54,7.38,2.603471295060067,2.594339622641506,4.880280616135435
1996.0,153.9,113.57,138.57,7.2,2.5316455696202667,3.0300281230154935,5.04889697521036
1996.0833333333333,154.7,113.98,138.8,7.03,2.7906976744185963,3.1119956576804775,5.2471944191689435
1996.1666666666667,155.0,114.14,139.36,7.08,2.717031146454607,2.7085395482767893,4.577517634699091
1996.25,155.5,114.57,140.25,7.62,2.8439153439153486,3.2255158122353356,5.300698250619407
1996.3333333333333,156.1,114.83,140.8,7.93,2.832674571805005,3.2272563825961997,5.145246807557324
1996.4166666666667,156.4,115.09,140.82,8.07,2.827087442472065,3.330939127311905,4.964221824686943
1996.5,156.7,115.2,141.33,8.32,2.8215223097112663,3.078024337866858,4.356494129808763
1996.5833333333333,157.0,115.58,142.09,8.25,2.8833551769331667,2.939080869255428,4.539434961742206
1996.6666666666667,157.2,115.59,141.81,8.0,2.8122956180510084,2.6827751621213647,3.920562802286387
1996.75,157.7,115.89,142.33,8.23,3.0045721750489918,2.7211487324942496,3.6937199475448157
1996.8333333333333,158.2,116.0,142.66,7.92,3.0618892508143203,2.773101798529276,4.070615698861957
1996.9166666666667,158.7,116.33,143.04,7.62,3.2530904359141077,2.8558797524314894,3.9988367020503235
1997.0,159.1,116.68,142.99,7.6,3.378817413905133,2.738399225147492,3.1897236053979983
1997.0833333333333,159.4,116.84,143.96,7.82,3.0381383322559907,2.509212142481143,3.7175792507204486
1997.1666666666667,159.7,117.12,144.31,7.65,3.0322580645161246,2.6108288067285823,3.551951779563711
1997.25,159.8,117.58,144.81,7.9,2.7652733118971096,2.6272148031770914,3.251336898395718
1997.3333333333333,159.9,117.81,145.11,8.14,2.434336963484962,2.5951406426891976,3.061079545454537
1997.4166666666667,159.9,118.25,145.4,7.94,2.237851662404089,2.745677296029192,3.2523789234483846
1997.5,160.2,118.28,145.54,7.69,2.233567326100827,2.673611111111107,2.9788438406566087
1997.5833333333333,160.4,118.6,145.91,7.5,2.165605095541401,2.612908807752201,2.688436906186209
1997.6666666666667,160.8,119.03,146.45,7.48,2.2900763358778775,2.9760359892724297,3.271983640081788
1997.75,161.2,119.19,146.58,7.43,2.21940393151554,2.8475278281128613,2.9860184079252505
1997.8333333333333,161.5,119.81,147.15,7.29,2.0859671302149163,3.2844827586206993,3.147343333800645
1997.9166666666667,161.7,120.21,147.43,7.21,1.8903591682419618,3.3353391214647976,3.0690715883669117
1998.0,161.8,120.6,148.03,7.1,1.6970458830924073,3.3596160438806866,3.5247220085320663
1998.0833333333333,162.0,121.05,148.31,6.99,1.6311166875784044,3.603218076001369,3.021672686857446
1998.1666666666667,162.0,121.91,149.38,7.04,1.440200375704448,4.089822404371568,3.5132700436560027
1998.25,162.0,122.31,149.48,7.13,1.3767209011263937,4.022792992005453,3.2249154063945795
1998.3333333333333,162.2,122.87,150.46,7.14,1.4383989993745905,4.29505135387489,3.686858245468949
1998.4166666666667,162.6,123.35,150.77,7.14,1.6885553470919357,4.312896405919653,3.693259972489682
1998.5,162.8,124.14,151.18,7.0,1.6229712858926382,4.9543456205613845,3.8752233063075625
1998.5833333333333,163.2,124.47,151.76,6.95,1.74563591022443,4.949409780775715,4.009320814200534
1998.6666666666667,163.4,124.98,152.53,6.92,1.6169154228855787,4.998739813492392,4.151587572550364
1998.75,163.5,125.79,152.89,6.72,1.4267990074441794,5.537377296753099,4.3048164824669
1998.8333333333333,163.9,126.31,153.83,6.71,1.4860681114551078,5.42525665637259,4.539585457016648
1998.9166666666667,164.1,127.14,154.28,6.87,1.4842300556586308,5.764911405041184,4.646272807434038
1999.0,164.4,127.73,155.03,6.72,1.606922126081578,5.912106135986739,4.7287711950280364
1999.0833333333333,164.7,128.45,155.43,6.79,1.6666666666666607,6.113176373399409,4.800755174971338
1999.1666666666667,164.7,128.96,156.32,6.81,1.6666666666666607,5.78295463866787,4.645869594323204
1999.25,164.8,129.55,157.87,7.04,1.7283950617283939,5.919385168833302,5.612791008830631
1999.3333333333333,165.9,130.16,157.53,6.92,2.281134401972884,5.933100024416049,4.698923301874247
1999.4166666666667,166.0,130.94,158.56,7.15,2.091020910209096,6.153222537494929,5.166810373416464
1999.5,166.0,131.56,159.22,7.55,1.9656019656019597,5.977122603512175,5.31816377827754
1999.5833333333333,166.7,132.28,160.03,7.63,2.1446078431372584,6.274604322326671,5.449393779652079
1999.6666666666667,167.1,133.08,160.89,7.94,2.2643818849449104,6.481036965914555,5.480889005441547
1999.75,167.8,133.47,162.28,7.82,2.629969418960254,6.105413784879565,6.1416704820459245
1999.8333333333333,168.1,134.26,162.09,7.85,2.56253813300793,6.294038476763508,5.36956380419944
1999.9166666666667,168.4,134.83,163.12,7.74,2.6203534430225606,6.048450526978133,5.729841845994299
2000.0,168.8,135.51,163.7,7.91,2.676399026763998,6.090973146480838,5.592465974327543
2000.0833333333333,169.3,137.09,164.88,8.21,2.792956891317555,6.726352666407176,6.079907353792691
2000.1666666666667,170.0,136.9,165.12,8.33,3.2179720704310855,6.156947890818865,5.629477993858756
2000.25,171.0,137.96,166.02,8.24,3.762135922330101,6.491702045542258,5.162475454487869
2000.3333333333333,170.9,138.91,166.62,8.15,3.013863773357439,6.722495390288885,5.770329461055046
2000.4166666666667,171.2,139.48,167.24,8.52,3.1325301204819134,6.522071177638611,5.474268415741679
2000.5,172.2,140.45,168.5,8.29,3.7349397590361377,6.757373061720884,5.828413515889963
2000.5833333333333,172.7,141.17,169.11,8.15,3.5992801439711952,6.720592682189275,5.6739361369743335
2000.6666666666667,172.7,141.72,169.58,8.03,3.3512866546977715,6.4923354373309206,5.401205792777697
2000.75,173.6,142.59,169.83,7.91,3.45649582836709,6.832996178916617,4.652452551146169
2000.8333333333333,173.9,143.38,171.09,7.8,3.4503271861986873,6.792790108744229,5.552470849528035
2000.9166666666667,174.2,144.26,172.2,7.75,3.444180522565321,6.993992434918028,5.566454144188326
2001.0,174.6,145.12,172.85,7.38,3.4360189573459543,7.091727547782467,5.589492974954191
2001.0833333333333,175.6,146.03,174.62,7.03,3.7212049616065945,6.521263403603461,5.907326540514313
2001.1666666666667,176.0,147.03,175.67,7.05,3.529411764705892,7.39956172388605,6.389292635658905
2001.25,176.1,147.82,176.02,6.95,2.9824561403508643,7.146999130182641,6.023370678231532
2001.3333333333333,176.4,148.69,176.52,7.08,3.2182562902282053,7.040529839464393,5.941663665826424
2001.4166666666667,177.3,149.35,177.95,7.15,3.5630841121495394,7.0762833381129875,6.403970342023424
2001.5,177.7,150.07,178.39,7.16,3.193960511033689,6.849412602349592,5.869436201780398
2001.5833333333333,177.4,150.9,178.61,7.13,2.7214823393167498,6.892399234964941,5.617645319614462
2001.6666666666667,177.4,151.62,179.23,6.95,2.7214823393167498,6.9856054191363315,5.690529543578249
2001.75,178.1,152.41,179.14,6.82,2.5921658986175045,6.886878462725288,5.481952540776058
2001.8333333333333,177.6,153.36,180.09,6.62,2.127659574468077,6.960524480401742,5.260389268805898
2001.9166666666667,177.5,153.82,181.34,6.66,1.894374282433997,6.626923610148339,5.30778164924508
2002.0,177.4,154.82,181.72,7.07,1.603665521191311,6.684123484013216,5.131617008967315
2002.0833333333333,177.7,155.7,182.74,7.0,1.1958997722095743,6.621927001301087,4.650097354254945
2002.1666666666667,178.0,156.59,183.77,6.89,1.1363636363636465,6.502074406583702,4.610918198895675
2002.25,178.5,157.61,184.31,7.01,1.3628620102214661,6.622919767284552,4.7096920804454045
2002.3333333333333,179.3,158.44,184.94,6.99,1.643990929705219,6.557266796691108,4.7699977339678235
2002.4166666666667,179.5,159.5,185.44,6.81,1.2408347433727984,6.796116504854366,4.209047485248663
2002.5,179.6,160.53,185.93,6.65,1.0692177827799743,6.970080629039788,4.226694321430591
2002.5833333333333,180.0,161.52,186.88,6.49,1.465614430665152,7.037773359840949,4.630199876826602
2002.6666666666667,180.5,162.57,188.52,6.29,1.747463359639223,7.222002374356928,5.183284048429404
2002.75,180.8,163.56,188.44,6.09,1.516002245929271,7.315792926973308,5.191470358378925
2002.8333333333333,181.2,164.7,190.15,6.11,2.0270270270270174,7.394366197183078,5.586095840968408
2002.9166666666667,181.5,165.66,190.84,6.07,2.2535211267605604,7.69730854245223,5.23877798610346
2003.0,181.8,166.87,192.34,6.05,2.4802705749718212,7.783232140550322,5.844155844155852
2003.0833333333333,182.6,167.88,192.95,5.92,2.757456387169399,7.822736030828525,5.587173032724069
2003.1666666666667,183.6,168.93,193.62,5.84,3.146067415730336,7.880452136151739,5.359960820590959
2003.25,183.9,169.5,194.58,5.75,3.025210084033625,7.543937567413228,5.572133904834242
2003.3333333333333,183.2,170.55,195.54,5.81,2.175125488008911,7.643271901035109,5.7315886233372915
2003.4166666666667,182.9,171.46,196.26,5.48,1.8941504178273005,7.498432601880878,5.834771354616053
2003.5,183.1,172.29,197.02,5.23,1.948775055679297,7.325733507755561,5.964610337223686
2003.5833333333333,183.7,173.55,198.83,5.63,2.055555555555544,7.447994056463592,6.394477739726034
2003.6666666666667,184.5,174.82,199.53,6.26,2.216066481994461,7.535215599434086,5.840229153405474
2003.75,185.1,176.24,201.67,6.15,2.378318584070782,7.752506725360719,7.020802377414559
2003.8333333333333,184.9,177.27,202.63,5.95,2.041942604856528,7.632058287796006,6.5632395477254635
2003.9166666666667,185.0,178.66,203.7,5.93,1.9283746556473913,7.847398285645291,6.738629218193237
2004.0,185.5,180.15,206.01,5.88,2.0352035203520247,7.958290885120145,7.107205989393783
2004.0833333333333,186.3,181.31,208.35,5.74,2.026286966046009,7.999761734572308,7.981342316662343
2004.1666666666667,186.7,182.68,209.04,5.64,1.688453159041381,8.139466051027044,7.964053300278895
2004.25,187.1,184.03,210.89,5.45,1.7400761283306032,8.572271386430685,8.382156439510723
2004.3333333333333,187.4,185.56,214.19,5.83,2.2925764192139875,8.800938141307535,9.537690498107798
2004.4166666666667,188.2,187.3,215.45,6.27,2.8977583378895444,9.238306310509747,9.77784571486804
2004.5,188.9,189.25,219.01,6.29,3.1676679410158393,9.84386789715015,11.16130342097248
2004.5833333333333,189.1,190.77,221.33,6.06,2.939575394665228,9.92221261884183,11.316199768646573
2004.6666666666667,189.2,192.14,222.72,5.87,2.5474254742547275,9.90733325706441,11.622312434220428
2004.75,189.8,193.64,226.68,5.75,2.5391680172879516,9.872900590104393,12.401447909951901
2004.8333333333333,190.8,195.11,227.57,5.72,3.1909140075716547,10.06374457042929,12.308147855697582
2004.9166666666667,191.7,196.87,230.62,5.73,3.621621621621607,10.192544497929035,13.21551300932744
2005.0,191.7,198.61,232.86,5.75,3.3423180592991875,10.247016375242858,13.033347895733227
2005.0833333333333,191.6,200.03,235.39,5.71,2.8448738593666034,10.324857978048652,12.978161747060234
2005.1666666666667,192.4,201.45,240.6,5.63,3.0530262453133394,10.274797460039409,15.097588978186005
2005.25,193.1,203.5,242.82,5.93,3.2068412613575736,10.579796772265393,15.140594622789138
2005.3333333333333,193.7,205.33,247.37,5.86,3.3617929562433257,10.654235826686786,15.490919277277193
2005.4166666666667,193.6,206.99,250.88,5.72,2.869287991498415,10.512546716497596,16.444650731028077
2005.5,193.7,208.8,254.11,5.58,2.541026998411855,10.330250990752976,16.026665449066257
2005.5833333333333,194.9,210.9,257.35,5.7,3.067160232681121,10.551973580751683,16.274341481046406
2005.6666666666667,196.1,212.4,261.72,5.82,3.6469344608879517,10.544394712189042,17.51077586206897
2005.75,198.8,214.35,265.55,5.77,4.741833508956805,10.695104317289816,17.14752073407446
2005.8333333333333,199.1,215.57,268.73,6.07,4.350104821802936,10.486392291527835,18.086742540756706
2005.9166666666667,198.1,216.96,271.04,6.33,3.3385498174230532,10.204703611520305,17.526667244818327
2006.0,198.1,218.27,273.76,6.27,3.3385498174230532,9.89879663662454,17.564201666237224
2006.0833333333333,199.3,219.66,276.27,6.15,4.018789144050117,9.813527970804369,17.366922978886112
2006.1666666666667,199.4,220.04,278.76,6.25,3.63825363825363,9.228096301811872,15.860349127182038
2006.25,199.7,220.9,280.7,6.32,3.4179181771103018,8.550368550368548,15.600032946215304
2006.3333333333333,200.7,221.33,280.68,6.51,3.613835828600931,7.792334291141079,13.465658729837893
2006.4166666666667,201.3,221.9,283.16,6.6,3.9772727272727293,7.203246533648966,12.866709183673475
2006.5,201.8,221.88,283.33,6.68,4.1817243159525175,6.2643678160919425,11.498957144543699
2006.5833333333333,202.9,221.74,283.56,6.76,4.104669061056954,5.139876718824099,10.184573537983276
2006.6666666666667,203.8,222.34,284.74,6.52,3.926568077511483,4.679849340866293,8.795659483417385
2006.75,202.8,222.31,284.78,6.4,2.012072434607637,3.713552600886394,7.241574091508185
2006.8333333333333,201.9,222.55,288.09,6.36,1.4063284781516971,3.2379273553834187,7.204257060990571
2006.9166666666667,202.0,223.21,289.44,6.24,1.9687026754164672,2.880715339233042,6.788665879574962
2007.0,203.1,223.29,290.04,6.14,2.5239777889954462,2.2999037888853158,5.946814728229111
